run_name,architecture,dataset,n_layers,accuracy,rho,k
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7135000228881836,-30499294.666666668,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7064999938011169,-30191762.0,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7024999856948853,-30638127.0,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7055000066757202,-30677676.0,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.6995000243186951,-30238537.0,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7070000171661377,-30507745.333333332,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7064999938011169,-30130480.666666668,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.703000009059906,-29838119.333333332,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7070000171661377,-30015454.0,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.703499972820282,-30624943.333333332,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.699999988079071,-30036046.333333332,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.6974999904632568,-30295392.333333332,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7055000066757202,-30172074.0,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7124999761581421,-29963336.333333332,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7085000276565552,-29686398.666666668,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.6915000081062317,-29355703.333333332,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7009999752044678,-30618895.666666668,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.6930000185966492,-30104683.333333332,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.703000009059906,-29996429.0,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7064999938011169,-30126483.333333332,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.6945000290870667,-30921648.333333332,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7045000195503235,-30125072.0,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.703499972820282,-30477756.0,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7070000171661377,-30142800.666666668,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7014999985694885,-30081348.0,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7024999856948853,-30521456.666666668,100
narrow_5_synthetic_b,narrow,synthetic_b,5,0.7059999704360962,-30625878.333333332,100
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.703499972820282,-6680840.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6965000033378601,-6860423.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7049999833106995,-6710319.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7064999938011169,-6822081.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6915000081062317,-6891570.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7055000066757202,-6865243.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6959999799728394,-6815731.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6984999775886536,-6884105.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7049999833106995,-6795124.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7059999704360962,-6872957.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.703499972820282,-6825917.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6949999928474426,-7022316.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7020000219345093,-6856463.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7049999833106995,-6738210.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7039999961853027,-6905006.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7124999761581421,-6885207.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7080000042915344,-6912029.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7005000114440918,-6781003.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6949999928474426,-6930728.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7039999961853027,-6985475.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7085000276565552,-6760194.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7064999938011169,-6960114.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7049999833106995,-6790010.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7049999833106995,-6932084.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7045000195503235,-6839788.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7049999833106995,-6721842.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7074999809265137,-6746961.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6945000290870667,-6755085.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7024999856948853,-6843360.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6974999904632568,-6730478.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7014999985694885,-6872093.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6945000290870667,-6706779.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6909999847412109,-6898280.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7014999985694885,-6800726.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7009999752044678,-6793259.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7039999961853027,-6929548.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7064999938011169,-6895025.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7070000171661377,-6924736.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7020000219345093,-6709534.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7074999809265137,-6904240.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7020000219345093,-6842668.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7039999961853027,-6804274.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6930000185966492,-6816577.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6970000267028809,-6794095.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7009999752044678,-6868973.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7110000252723694,-6877313.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6949999928474426,-6775805.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7039999961853027,-6811537.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7174999713897705,-6957804.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6984999775886536,-6782483.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7095000147819519,-6845638.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6915000081062317,-6741267.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6930000185966492,-7024087.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7120000123977661,-6723232.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7039999961853027,-6790564.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6984999775886536,-6702087.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7074999809265137,-6861756.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.703000009059906,-6790047.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6930000185966492,-6814567.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6974999904632568,-6846274.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7005000114440918,-6857892.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7049999833106995,-6752879.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7074999809265137,-6710926.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.703499972820282,-6931852.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7005000114440918,-6839322.666666667,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.6990000009536743,-6936734.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7059999704360962,-6851759.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7074999809265137,-6891659.333333333,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7009999752044678,-6951395.0,50
bottleneck_5_synthetic_b,bottleneck,synthetic_b,5,0.7064999938011169,-6890186.666666667,50
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9835000038146973,-791468874.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9860000014305115,-792531295.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9879999756813049,-801809957.6666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984499990940094,-788231945.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984000027179718,-773218406.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9829999804496765,-789259260.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9850000143051147,-805283005.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9829999804496765,-778727241.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9854999780654907,-793263521.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984499990940094,-794567749.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9884999990463257,-782983259.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9860000014305115,-792393497.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9869999885559082,-789874319.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9869999885559082,-774034185.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984000027179718,-784788592.6666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984000027179718,-771975167.6666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9850000143051147,-796425480.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984499990940094,-789541679.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9860000014305115,-789862916.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984499990940094,-791853008.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9854999780654907,-802388848.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984499990940094,-796623889.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984499990940094,-770256702.6666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9869999885559082,-788952882.8333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9860000014305115,-796682741.8333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9890000224113464,-782413051.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9860000014305115,-769110126.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9850000143051147,-786652775.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9860000014305115,-781624670.6666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984499990940094,-802310781.8333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9850000143051147,-782647482.8333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9794999957084656,-800454822.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9850000143051147,-796208472.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9869999885559082,-808256567.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984499990940094,-797207849.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9854999780654907,-787447109.8333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984000027179718,-802558920.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9854999780654907,-794496601.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9865000247955322,-791243627.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984000027179718,-791098851.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9850000143051147,-793249642.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9819999933242798,-776713520.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9865000247955322,-790856475.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9835000038146973,-801485996.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9865000247955322,-785640665.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9850000143051147,-786413259.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9869999885559082,-786291721.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9860000014305115,-790859270.8333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9854999780654907,-786857112.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9850000143051147,-811899518.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9850000143051147,-758926614.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984499990940094,-783077694.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9854999780654907,-797254194.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9819999933242798,-778391494.8333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9825000166893005,-782389758.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9850000143051147,-784506985.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9819999933242798,-782565134.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9854999780654907,-803651099.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9854999780654907,-776833759.5,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9819999933242798,-775011370.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9854999780654907,-796250410.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9865000247955322,-782649711.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984499990940094,-800264826.3333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9835000038146973,-793649248.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9865000247955322,-786551678.0,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984499990940094,-787979006.6666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9865000247955322,-786905996.1666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9865000247955322,-791027988.6666666,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.984000027179718,-792500173.8333334,500
wide_11_fmnist_sandals_vs_boots,wide,fmnist_sandals_vs_boots,11,0.9854999780654907,-790036584.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9865000247955322,-803289917.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9800000190734863,-796993240.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9865000247955322,-770798298.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9860000014305115,-774917889.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9815000295639038,-813480071.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9829999804496765,-765650566.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9835000038146973,-759373995.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9825000166893005,-743039486.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9829999804496765,-779502058.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.984000027179718,-760397930.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9865000247955322,-773668155.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.987500011920929,-754621054.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.984000027179718,-769921487.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9854999780654907,-786669810.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9869999885559082,-765107728.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9810000061988831,-774714749.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9779999852180481,-776936941.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.987500011920929,-759130531.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9869999885559082,-751391098.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9854999780654907,-782903060.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9825000166893005,-777447405.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.987500011920929,-783825212.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9865000247955322,-778936188.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9869999885559082,-753699927.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9860000014305115,-766038020.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.984499990940094,-772925942.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9810000061988831,-776898717.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9835000038146973,-753338676.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9854999780654907,-774476061.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9860000014305115,-772118409.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9760000109672546,-767908166.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9815000295639038,-748165627.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9860000014305115,-762562752.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9850000143051147,-785721773.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9704999923706055,-793927009.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9865000247955322,-778653039.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9860000014305115,-759410864.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9804999828338623,-747464328.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9869999885559082,-753087624.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9794999957084656,-823974378.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9869999885559082,-768122710.3333334,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.984000027179718,-779889758.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9850000143051147,-764551426.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9854999780654907,-749911323.0,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9854999780654907,-765778956.6666666,500
wide_5_fmnist_shirts_vs_coats,wide,fmnist_shirts_vs_coats,5,0.9810000061988831,-754618224.3333334,500
