architecture,dataset,k,model_idx,accuracy,rho,dropout_rate,run_id
bottleneck_5,synthetic_b,15,26,0.7074999809265137,-482951.6666666667,,bottleneck_5_synthetic_b_k15_m26
bottleneck_5,synthetic_b,15,27,0.6945000290870667,-479656.6666666667,,bottleneck_5_synthetic_b_k15_m27
bottleneck_5,synthetic_b,15,28,0.7024999856948853,-486501.0,,bottleneck_5_synthetic_b_k15_m28
bottleneck_5,synthetic_b,15,29,0.6974999904632568,-488583.3333333333,,bottleneck_5_synthetic_b_k15_m29
bottleneck_5,synthetic_b,15,30,0.7014999985694885,-490550.3333333333,,bottleneck_5_synthetic_b_k15_m30
bottleneck_5,synthetic_b,15,31,0.6945000290870667,-479426.6666666667,,bottleneck_5_synthetic_b_k15_m31
bottleneck_5,synthetic_b,15,32,0.6909999847412109,-485704.0,,bottleneck_5_synthetic_b_k15_m32
bottleneck_5,synthetic_b,15,33,0.7014999985694885,-483618.0,,bottleneck_5_synthetic_b_k15_m33
bottleneck_5,synthetic_b,15,34,0.7009999752044678,-481338.0,,bottleneck_5_synthetic_b_k15_m34
bottleneck_5,synthetic_b,15,35,0.7039999961853027,-486530.3333333333,,bottleneck_5_synthetic_b_k15_m35
bottleneck_5,synthetic_b,15,36,0.7064999938011169,-487097.6666666667,,bottleneck_5_synthetic_b_k15_m36
bottleneck_5,synthetic_b,15,37,0.7070000171661377,-491776.3333333333,,bottleneck_5_synthetic_b_k15_m37
bottleneck_5,synthetic_b,15,38,0.7020000219345093,-482789.6666666667,,bottleneck_5_synthetic_b_k15_m38
bottleneck_5,synthetic_b,15,39,0.7074999809265137,-492086.6666666667,,bottleneck_5_synthetic_b_k15_m39
bottleneck_5,synthetic_b,15,40,0.7020000219345093,-487627.6666666667,,bottleneck_5_synthetic_b_k15_m40
bottleneck_5,synthetic_b,15,41,0.7039999961853027,-484539.6666666667,,bottleneck_5_synthetic_b_k15_m41
bottleneck_5,synthetic_b,15,42,0.6930000185966492,-494676.0,,bottleneck_5_synthetic_b_k15_m42
bottleneck_5,synthetic_b,15,43,0.6970000267028809,-483324.6666666667,,bottleneck_5_synthetic_b_k15_m43
bottleneck_5,synthetic_b,15,44,0.7009999752044678,-486380.6666666667,,bottleneck_5_synthetic_b_k15_m44
bottleneck_5,synthetic_b,15,45,0.7110000252723694,-491063.3333333333,,bottleneck_5_synthetic_b_k15_m45
bottleneck_5,synthetic_b,15,46,0.6949999928474426,-492870.3333333333,,bottleneck_5_synthetic_b_k15_m46
bottleneck_5,synthetic_b,15,47,0.7039999961853027,-485323.6666666667,,bottleneck_5_synthetic_b_k15_m47
bottleneck_5,synthetic_b,15,48,0.7174999713897705,-491393.3333333333,,bottleneck_5_synthetic_b_k15_m48
bottleneck_5,synthetic_b,15,49,0.6984999775886536,-485209.6666666667,,bottleneck_5_synthetic_b_k15_m49
bottleneck_5,synthetic_b,15,50,0.7095000147819519,-487166.6666666667,,bottleneck_5_synthetic_b_k15_m50
bottleneck_5,synthetic_b,15,51,0.6915000081062317,-481980.3333333333,,bottleneck_5_synthetic_b_k15_m51
bottleneck_5,synthetic_b,15,52,0.6930000185966492,-495848.6666666667,,bottleneck_5_synthetic_b_k15_m52
bottleneck_5,synthetic_b,15,53,0.7120000123977661,-481405.3333333333,,bottleneck_5_synthetic_b_k15_m53
bottleneck_5,synthetic_b,15,54,0.7039999961853027,-485845.6666666667,,bottleneck_5_synthetic_b_k15_m54
bottleneck_5,synthetic_b,15,55,0.6984999775886536,-480609.0,,bottleneck_5_synthetic_b_k15_m55
bottleneck_5,synthetic_b,15,56,0.7074999809265137,-491661.6666666667,,bottleneck_5_synthetic_b_k15_m56
bottleneck_5,synthetic_b,15,57,0.703000009059906,-488735.3333333333,,bottleneck_5_synthetic_b_k15_m57
bottleneck_5,synthetic_b,15,58,0.6930000185966492,-483891.0,,bottleneck_5_synthetic_b_k15_m58
bottleneck_5,synthetic_b,15,59,0.6974999904632568,-489405.0,,bottleneck_5_synthetic_b_k15_m59
bottleneck_5,synthetic_b,15,60,0.7005000114440918,-488169.6666666667,,bottleneck_5_synthetic_b_k15_m60
bottleneck_5,synthetic_b,15,61,0.7049999833106995,-484702.6666666667,,bottleneck_5_synthetic_b_k15_m61
bottleneck_5,synthetic_b,15,62,0.7074999809265137,-488612.0,,bottleneck_5_synthetic_b_k15_m62
bottleneck_5,synthetic_b,15,63,0.703499972820282,-490692.0,,bottleneck_5_synthetic_b_k15_m63
bottleneck_5,synthetic_b,15,64,0.7005000114440918,-483772.0,,bottleneck_5_synthetic_b_k15_m64
bottleneck_5,synthetic_b,15,65,0.6990000009536743,-488806.0,,bottleneck_5_synthetic_b_k15_m65
bottleneck_5,synthetic_b,15,66,0.7059999704360962,-489024.6666666667,,bottleneck_5_synthetic_b_k15_m66
bottleneck_5,synthetic_b,15,67,0.7074999809265137,-489803.6666666667,,bottleneck_5_synthetic_b_k15_m67
bottleneck_5,synthetic_b,15,68,0.7009999752044678,-487939.6666666667,,bottleneck_5_synthetic_b_k15_m68
bottleneck_5,synthetic_b,15,69,0.7064999938011169,-488755.3333333333,,bottleneck_5_synthetic_b_k15_m69
bottleneck_5,synthetic_b,100,0,0.703499972820282,-29615260.666666668,,bottleneck_5_synthetic_b_k100_m0
bottleneck_5,synthetic_b,100,1,0.6965000033378601,-30024456.0,,bottleneck_5_synthetic_b_k100_m1
bottleneck_5,synthetic_b,100,2,0.7049999833106995,-29918943.666666668,,bottleneck_5_synthetic_b_k100_m2
bottleneck_5,synthetic_b,100,3,0.7064999938011169,-30236551.0,,bottleneck_5_synthetic_b_k100_m3
bottleneck_5,synthetic_b,100,4,0.6915000081062317,-30548627.333333332,,bottleneck_5_synthetic_b_k100_m4
bottleneck_5,synthetic_b,100,5,0.7055000066757202,-30501430.333333332,,bottleneck_5_synthetic_b_k100_m5
bottleneck_5,synthetic_b,100,6,0.6959999799728394,-30436282.666666668,,bottleneck_5_synthetic_b_k100_m6
bottleneck_5,synthetic_b,100,7,0.6984999775886536,-30441991.666666668,,bottleneck_5_synthetic_b_k100_m7
bottleneck_5,synthetic_b,100,8,0.7049999833106995,-29940406.333333332,,bottleneck_5_synthetic_b_k100_m8
bottleneck_5,synthetic_b,100,9,0.7059999704360962,-30628271.0,,bottleneck_5_synthetic_b_k100_m9
bottleneck_5,synthetic_b,100,10,0.703499972820282,-29978171.666666668,,bottleneck_5_synthetic_b_k100_m10
bottleneck_5,synthetic_b,100,11,0.6949999928474426,-30972519.333333332,,bottleneck_5_synthetic_b_k100_m11
bottleneck_5,synthetic_b,100,12,0.7020000219345093,-30136168.666666668,,bottleneck_5_synthetic_b_k100_m12
bottleneck_5,synthetic_b,100,13,0.7049999833106995,-30106501.0,,bottleneck_5_synthetic_b_k100_m13
bottleneck_5,synthetic_b,100,14,0.7039999961853027,-30565295.333333332,,bottleneck_5_synthetic_b_k100_m14
bottleneck_5,synthetic_b,100,15,0.7124999761581421,-30515315.333333332,,bottleneck_5_synthetic_b_k100_m15
bottleneck_5,synthetic_b,100,16,0.7080000042915344,-30901157.666666668,,bottleneck_5_synthetic_b_k100_m16
bottleneck_5,synthetic_b,100,17,0.7005000114440918,-30147209.333333332,,bottleneck_5_synthetic_b_k100_m17
bottleneck_5,synthetic_b,100,18,0.6949999928474426,-30496736.333333332,,bottleneck_5_synthetic_b_k100_m18
bottleneck_5,synthetic_b,100,19,0.7039999961853027,-30992544.333333332,,bottleneck_5_synthetic_b_k100_m19
bottleneck_5,synthetic_b,100,20,0.7085000276565552,-29829276.333333332,,bottleneck_5_synthetic_b_k100_m20
bottleneck_5,synthetic_b,100,21,0.7064999938011169,-30934230.0,,bottleneck_5_synthetic_b_k100_m21
bottleneck_5,synthetic_b,100,22,0.7049999833106995,-30207554.666666668,,bottleneck_5_synthetic_b_k100_m22
bottleneck_5,synthetic_b,100,23,0.7049999833106995,-30604298.666666668,,bottleneck_5_synthetic_b_k100_m23
bottleneck_5,synthetic_b,100,24,0.7045000195503235,-30650906.333333332,,bottleneck_5_synthetic_b_k100_m24
bottleneck_5,synthetic_b,100,25,0.7049999833106995,-29832585.666666668,,bottleneck_5_synthetic_b_k100_m25
bottleneck_5,synthetic_b,100,26,0.7074999809265137,-30195696.0,,bottleneck_5_synthetic_b_k100_m26
bottleneck_5,synthetic_b,100,27,0.6945000290870667,-30042828.0,,bottleneck_5_synthetic_b_k100_m27
bottleneck_5,synthetic_b,100,28,0.7024999856948853,-30264593.666666668,,bottleneck_5_synthetic_b_k100_m28
bottleneck_5,synthetic_b,100,29,0.6974999904632568,-29819851.666666668,,bottleneck_5_synthetic_b_k100_m29
bottleneck_5,synthetic_b,100,30,0.7014999985694885,-30279785.666666668,,bottleneck_5_synthetic_b_k100_m30
bottleneck_5,synthetic_b,100,31,0.6945000290870667,-29892447.666666668,,bottleneck_5_synthetic_b_k100_m31
bottleneck_5,synthetic_b,100,32,0.6909999847412109,-30765181.0,,bottleneck_5_synthetic_b_k100_m32
bottleneck_5,synthetic_b,100,33,0.7014999985694885,-30386410.666666668,,bottleneck_5_synthetic_b_k100_m33
bottleneck_5,synthetic_b,100,34,0.7009999752044678,-30350111.666666668,,bottleneck_5_synthetic_b_k100_m34
bottleneck_5,synthetic_b,100,35,0.7039999961853027,-30870312.333333332,,bottleneck_5_synthetic_b_k100_m35
bottleneck_5,synthetic_b,100,36,0.7064999938011169,-30732020.333333332,,bottleneck_5_synthetic_b_k100_m36
bottleneck_5,synthetic_b,100,37,0.7070000171661377,-30534055.666666668,,bottleneck_5_synthetic_b_k100_m37
bottleneck_5,synthetic_b,100,38,0.7020000219345093,-29701212.666666668,,bottleneck_5_synthetic_b_k100_m38
bottleneck_5,synthetic_b,100,39,0.7074999809265137,-30545035.666666668,,bottleneck_5_synthetic_b_k100_m39
bottleneck_5,synthetic_b,100,40,0.7020000219345093,-30026798.666666668,,bottleneck_5_synthetic_b_k100_m40
bottleneck_5,synthetic_b,100,41,0.7039999961853027,-30277750.0,,bottleneck_5_synthetic_b_k100_m41
bottleneck_5,synthetic_b,100,42,0.6930000185966492,-29945021.333333332,,bottleneck_5_synthetic_b_k100_m42
bottleneck_5,synthetic_b,100,43,0.6970000267028809,-30260016.0,,bottleneck_5_synthetic_b_k100_m43
bottleneck_5,synthetic_b,100,44,0.7009999752044678,-30422173.666666668,,bottleneck_5_synthetic_b_k100_m44
bottleneck_5,synthetic_b,100,45,0.7110000252723694,-30395149.333333332,,bottleneck_5_synthetic_b_k100_m45
bottleneck_5,synthetic_b,100,46,0.6949999928474426,-29641703.666666668,,bottleneck_5_synthetic_b_k100_m46
bottleneck_5,synthetic_b,100,47,0.7039999961853027,-30262866.0,,bottleneck_5_synthetic_b_k100_m47
bottleneck_5,synthetic_b,100,48,0.7174999713897705,-31063377.0,,bottleneck_5_synthetic_b_k100_m48
bottleneck_5,synthetic_b,100,49,0.6984999775886536,-30117227.666666668,,bottleneck_5_synthetic_b_k100_m49
bottleneck_5,synthetic_b,100,50,0.7095000147819519,-30375795.666666668,,bottleneck_5_synthetic_b_k100_m50
bottleneck_5,synthetic_b,100,51,0.6915000081062317,-30120362.666666668,,bottleneck_5_synthetic_b_k100_m51
bottleneck_5,synthetic_b,100,52,0.6930000185966492,-31129377.0,,bottleneck_5_synthetic_b_k100_m52
bottleneck_5,synthetic_b,100,53,0.7120000123977661,-29893639.666666668,,bottleneck_5_synthetic_b_k100_m53
bottleneck_5,synthetic_b,100,54,0.7039999961853027,-30010755.0,,bottleneck_5_synthetic_b_k100_m54
bottleneck_5,synthetic_b,100,55,0.6984999775886536,-29826650.0,,bottleneck_5_synthetic_b_k100_m55
bottleneck_5,synthetic_b,100,56,0.7074999809265137,-30057033.333333332,,bottleneck_5_synthetic_b_k100_m56
bottleneck_5,synthetic_b,100,57,0.703000009059906,-29959151.0,,bottleneck_5_synthetic_b_k100_m57
bottleneck_5,synthetic_b,100,58,0.6930000185966492,-30486963.666666668,,bottleneck_5_synthetic_b_k100_m58
bottleneck_5,synthetic_b,100,59,0.6974999904632568,-30443542.333333332,,bottleneck_5_synthetic_b_k100_m59
bottleneck_5,synthetic_b,100,60,0.7005000114440918,-30459012.333333332,,bottleneck_5_synthetic_b_k100_m60
bottleneck_5,synthetic_b,100,61,0.7049999833106995,-29555671.0,,bottleneck_5_synthetic_b_k100_m61
bottleneck_5,synthetic_b,100,62,0.7074999809265137,-29829881.333333332,,bottleneck_5_synthetic_b_k100_m62
bottleneck_5,synthetic_b,100,63,0.703499972820282,-30876415.333333332,,bottleneck_5_synthetic_b_k100_m63
bottleneck_5,synthetic_b,100,64,0.7005000114440918,-30415837.0,,bottleneck_5_synthetic_b_k100_m64
bottleneck_5,synthetic_b,100,65,0.6990000009536743,-30865411.333333332,,bottleneck_5_synthetic_b_k100_m65
bottleneck_5,synthetic_b,100,66,0.7059999704360962,-30415320.0,,bottleneck_5_synthetic_b_k100_m66
bottleneck_5,synthetic_b,100,67,0.7074999809265137,-30686912.333333332,,bottleneck_5_synthetic_b_k100_m67
bottleneck_5,synthetic_b,100,68,0.7009999752044678,-30948985.666666668,,bottleneck_5_synthetic_b_k100_m68
bottleneck_5,synthetic_b,100,69,0.7064999938011169,-30574847.333333332,,bottleneck_5_synthetic_b_k100_m69
bottleneck_5,synthetic_b,30,0,0.703499972820282,-2213429.3333333335,,bottleneck_5_synthetic_b_k30_m0
bottleneck_5,synthetic_b,30,1,0.6965000033378601,-2276819.3333333335,,bottleneck_5_synthetic_b_k30_m1
bottleneck_5,synthetic_b,30,2,0.7049999833106995,-2222126.6666666665,,bottleneck_5_synthetic_b_k30_m2
bottleneck_5,synthetic_b,30,3,0.7064999938011169,-2253744.0,,bottleneck_5_synthetic_b_k30_m3
bottleneck_5,synthetic_b,30,4,0.6915000081062317,-2273267.0,,bottleneck_5_synthetic_b_k30_m4
bottleneck_5,synthetic_b,30,5,0.7055000066757202,-2259232.0,,bottleneck_5_synthetic_b_k30_m5
bottleneck_5,synthetic_b,30,6,0.6959999799728394,-2247188.3333333335,,bottleneck_5_synthetic_b_k30_m6
bottleneck_5,synthetic_b,30,7,0.6984999775886536,-2277914.0,,bottleneck_5_synthetic_b_k30_m7
bottleneck_5,synthetic_b,30,8,0.7049999833106995,-2260044.6666666665,,bottleneck_5_synthetic_b_k30_m8
bottleneck_5,synthetic_b,30,9,0.7059999704360962,-2267385.3333333335,,bottleneck_5_synthetic_b_k30_m9
bottleneck_5,synthetic_b,30,10,0.703499972820282,-2264453.0,,bottleneck_5_synthetic_b_k30_m10
bottleneck_5,synthetic_b,30,11,0.6949999928474426,-2311245.6666666665,,bottleneck_5_synthetic_b_k30_m11
bottleneck_5,synthetic_b,30,12,0.7020000219345093,-2271589.0,,bottleneck_5_synthetic_b_k30_m12
bottleneck_5,synthetic_b,30,13,0.7049999833106995,-2229529.6666666665,,bottleneck_5_synthetic_b_k30_m13
bottleneck_5,synthetic_b,30,14,0.7039999961853027,-2266589.3333333335,,bottleneck_5_synthetic_b_k30_m14
bottleneck_5,synthetic_b,30,15,0.7124999761581421,-2278911.0,,bottleneck_5_synthetic_b_k30_m15
bottleneck_5,synthetic_b,30,16,0.7080000042915344,-2267159.6666666665,,bottleneck_5_synthetic_b_k30_m16
bottleneck_5,synthetic_b,30,17,0.7005000114440918,-2241513.3333333335,,bottleneck_5_synthetic_b_k30_m17
bottleneck_5,synthetic_b,30,18,0.6949999928474426,-2293479.6666666665,,bottleneck_5_synthetic_b_k30_m18
bottleneck_5,synthetic_b,30,19,0.7039999961853027,-2307931.0,,bottleneck_5_synthetic_b_k30_m19
bottleneck_5,synthetic_b,30,20,0.7085000276565552,-2245995.3333333335,,bottleneck_5_synthetic_b_k30_m20
bottleneck_5,synthetic_b,30,21,0.7064999938011169,-2291544.0,,bottleneck_5_synthetic_b_k30_m21
bottleneck_5,synthetic_b,30,22,0.7049999833106995,-2248926.0,,bottleneck_5_synthetic_b_k30_m22
bottleneck_5,synthetic_b,30,23,0.7049999833106995,-2295240.6666666665,,bottleneck_5_synthetic_b_k30_m23
bottleneck_5,synthetic_b,30,24,0.7045000195503235,-2252361.0,,bottleneck_5_synthetic_b_k30_m24
bottleneck_5,synthetic_b,30,25,0.7049999833106995,-2222892.6666666665,,bottleneck_5_synthetic_b_k30_m25
bottleneck_5,synthetic_b,30,26,0.7074999809265137,-2230157.0,,bottleneck_5_synthetic_b_k30_m26
bottleneck_5,synthetic_b,30,27,0.6945000290870667,-2229439.6666666665,,bottleneck_5_synthetic_b_k30_m27
bottleneck_5,synthetic_b,30,28,0.7024999856948853,-2255028.6666666665,,bottleneck_5_synthetic_b_k30_m28
bottleneck_5,synthetic_b,30,29,0.6974999904632568,-2237968.6666666665,,bottleneck_5_synthetic_b_k30_m29
bottleneck_5,synthetic_b,30,30,0.7014999985694885,-2265861.6666666665,,bottleneck_5_synthetic_b_k30_m30
bottleneck_5,synthetic_b,30,31,0.6945000290870667,-2212315.6666666665,,bottleneck_5_synthetic_b_k30_m31
bottleneck_5,synthetic_b,30,32,0.6909999847412109,-2264118.0,,bottleneck_5_synthetic_b_k30_m32
bottleneck_5,synthetic_b,30,33,0.7014999985694885,-2238073.0,,bottleneck_5_synthetic_b_k30_m33
bottleneck_5,synthetic_b,30,34,0.7009999752044678,-2238628.6666666665,,bottleneck_5_synthetic_b_k30_m34
bottleneck_5,synthetic_b,30,35,0.7039999961853027,-2272865.0,,bottleneck_5_synthetic_b_k30_m35
bottleneck_5,synthetic_b,30,36,0.7064999938011169,-2264471.3333333335,,bottleneck_5_synthetic_b_k30_m36
bottleneck_5,synthetic_b,30,37,0.7070000171661377,-2284522.6666666665,,bottleneck_5_synthetic_b_k30_m37
bottleneck_5,synthetic_b,30,38,0.7020000219345093,-2221579.6666666665,,bottleneck_5_synthetic_b_k30_m38
bottleneck_5,synthetic_b,30,39,0.7074999809265137,-2275687.3333333335,,bottleneck_5_synthetic_b_k30_m39
bottleneck_5,synthetic_b,30,40,0.7020000219345093,-2261185.6666666665,,bottleneck_5_synthetic_b_k30_m40
bottleneck_5,synthetic_b,30,41,0.7039999961853027,-2244524.6666666665,,bottleneck_5_synthetic_b_k30_m41
bottleneck_5,synthetic_b,30,42,0.6930000185966492,-2277097.6666666665,,bottleneck_5_synthetic_b_k30_m42
bottleneck_5,synthetic_b,30,43,0.6970000267028809,-2242480.0,,bottleneck_5_synthetic_b_k30_m43
bottleneck_5,synthetic_b,30,44,0.7009999752044678,-2256743.3333333335,,bottleneck_5_synthetic_b_k30_m44
bottleneck_5,synthetic_b,30,45,0.7110000252723694,-2275800.0,,bottleneck_5_synthetic_b_k30_m45
bottleneck_5,synthetic_b,30,46,0.6949999928474426,-2266516.6666666665,,bottleneck_5_synthetic_b_k30_m46
bottleneck_5,synthetic_b,30,47,0.7039999961853027,-2242939.6666666665,,bottleneck_5_synthetic_b_k30_m47
bottleneck_5,synthetic_b,30,48,0.7174999713897705,-2282613.0,,bottleneck_5_synthetic_b_k30_m48
bottleneck_5,synthetic_b,30,49,0.6984999775886536,-2238603.6666666665,,bottleneck_5_synthetic_b_k30_m49
bottleneck_5,synthetic_b,30,50,0.7095000147819519,-2253430.3333333335,,bottleneck_5_synthetic_b_k30_m50
bottleneck_5,synthetic_b,30,51,0.6915000081062317,-2223914.6666666665,,bottleneck_5_synthetic_b_k30_m51
bottleneck_5,synthetic_b,30,52,0.6930000185966492,-2314160.0,,bottleneck_5_synthetic_b_k30_m52
bottleneck_5,synthetic_b,30,53,0.7120000123977661,-2225570.0,,bottleneck_5_synthetic_b_k30_m53
bottleneck_5,synthetic_b,30,54,0.7039999961853027,-2248229.0,,bottleneck_5_synthetic_b_k30_m54
bottleneck_5,synthetic_b,30,55,0.6984999775886536,-2218377.0,,bottleneck_5_synthetic_b_k30_m55
bottleneck_5,synthetic_b,30,56,0.7074999809265137,-2281100.6666666665,,bottleneck_5_synthetic_b_k30_m56
bottleneck_5,synthetic_b,30,57,0.703000009059906,-2252949.0,,bottleneck_5_synthetic_b_k30_m57
bottleneck_5,synthetic_b,30,58,0.6930000185966492,-2247099.3333333335,,bottleneck_5_synthetic_b_k30_m58
bottleneck_5,synthetic_b,30,59,0.6974999904632568,-2264323.3333333335,,bottleneck_5_synthetic_b_k30_m59
bottleneck_5,synthetic_b,30,60,0.7005000114440918,-2253039.0,,bottleneck_5_synthetic_b_k30_m60
bottleneck_5,synthetic_b,30,61,0.7049999833106995,-2245250.0,,bottleneck_5_synthetic_b_k30_m61
bottleneck_5,synthetic_b,30,62,0.7074999809265137,-2241695.3333333335,,bottleneck_5_synthetic_b_k30_m62
bottleneck_5,synthetic_b,30,63,0.703499972820282,-2277809.0,,bottleneck_5_synthetic_b_k30_m63
bottleneck_5,synthetic_b,30,64,0.7005000114440918,-2246648.3333333335,,bottleneck_5_synthetic_b_k30_m64
bottleneck_5,synthetic_b,30,65,0.6990000009536743,-2280518.0,,bottleneck_5_synthetic_b_k30_m65
bottleneck_5,synthetic_b,30,66,0.7059999704360962,-2261754.0,,bottleneck_5_synthetic_b_k30_m66
bottleneck_5,synthetic_b,30,67,0.7074999809265137,-2264063.0,,bottleneck_5_synthetic_b_k30_m67
bottleneck_5,synthetic_b,30,68,0.7009999752044678,-2274219.3333333335,,bottleneck_5_synthetic_b_k30_m68
bottleneck_5,synthetic_b,30,69,0.7064999938011169,-2268139.0,,bottleneck_5_synthetic_b_k30_m69
bottleneck_5,synthetic_b,90,0,0.703499972820282,-23613074.0,,bottleneck_5_synthetic_b_k90_m0
bottleneck_5,synthetic_b,90,1,0.6965000033378601,-24003248.0,,bottleneck_5_synthetic_b_k90_m1
bottleneck_5,synthetic_b,90,2,0.7049999833106995,-23839555.666666668,,bottleneck_5_synthetic_b_k90_m2
bottleneck_5,synthetic_b,90,3,0.7064999938011169,-24127462.0,,bottleneck_5_synthetic_b_k90_m3
bottleneck_5,synthetic_b,90,4,0.6915000081062317,-24373340.333333332,,bottleneck_5_synthetic_b_k90_m4
bottleneck_5,synthetic_b,90,5,0.7055000066757202,-24336640.666666668,,bottleneck_5_synthetic_b_k90_m5
bottleneck_5,synthetic_b,90,6,0.6959999799728394,-24256545.0,,bottleneck_5_synthetic_b_k90_m6
bottleneck_5,synthetic_b,90,7,0.6984999775886536,-24284569.666666668,,bottleneck_5_synthetic_b_k90_m7
bottleneck_5,synthetic_b,90,8,0.7049999833106995,-23913971.666666668,,bottleneck_5_synthetic_b_k90_m8
bottleneck_5,synthetic_b,90,9,0.7059999704360962,-24418165.0,,bottleneck_5_synthetic_b_k90_m9
bottleneck_5,synthetic_b,90,10,0.703499972820282,-23992022.666666668,,bottleneck_5_synthetic_b_k90_m10
bottleneck_5,synthetic_b,90,11,0.6949999928474426,-24750782.666666668,,bottleneck_5_synthetic_b_k90_m11
bottleneck_5,synthetic_b,90,12,0.7020000219345093,-24093148.333333332,,bottleneck_5_synthetic_b_k90_m12
bottleneck_5,synthetic_b,90,13,0.7049999833106995,-23991735.333333332,,bottleneck_5_synthetic_b_k90_m13
bottleneck_5,synthetic_b,90,14,0.7039999961853027,-24430209.333333332,,bottleneck_5_synthetic_b_k90_m14
bottleneck_5,synthetic_b,90,15,0.7124999761581421,-24367551.0,,bottleneck_5_synthetic_b_k90_m15
bottleneck_5,synthetic_b,90,16,0.7080000042915344,-24634745.666666668,,bottleneck_5_synthetic_b_k90_m16
bottleneck_5,synthetic_b,90,17,0.7005000114440918,-24041367.666666668,,bottleneck_5_synthetic_b_k90_m17
bottleneck_5,synthetic_b,90,18,0.6949999928474426,-24374616.666666668,,bottleneck_5_synthetic_b_k90_m18
bottleneck_5,synthetic_b,90,19,0.7039999961853027,-24751165.0,,bottleneck_5_synthetic_b_k90_m19
bottleneck_5,synthetic_b,90,20,0.7085000276565552,-23786779.333333332,,bottleneck_5_synthetic_b_k90_m20
bottleneck_5,synthetic_b,90,21,0.7064999938011169,-24687116.333333332,,bottleneck_5_synthetic_b_k90_m21
bottleneck_5,synthetic_b,90,22,0.7049999833106995,-24084792.666666668,,bottleneck_5_synthetic_b_k90_m22
bottleneck_5,synthetic_b,90,23,0.7049999833106995,-24443211.333333332,,bottleneck_5_synthetic_b_k90_m23
bottleneck_5,synthetic_b,90,24,0.7045000195503235,-24401200.333333332,,bottleneck_5_synthetic_b_k90_m24
bottleneck_5,synthetic_b,90,25,0.7049999833106995,-23783852.666666668,,bottleneck_5_synthetic_b_k90_m25
bottleneck_5,synthetic_b,90,26,0.7074999809265137,-24042293.0,,bottleneck_5_synthetic_b_k90_m26
