run_name,architecture,depth,dataset,dataset_type,model_id,k,accuracy,rho,n_layers
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,34,9,0.9695000052452087,-150980.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,35,9,0.9710000157356262,-151428.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,36,9,0.9704999923706055,-149244.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,37,9,0.9714999794960022,-150374.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,38,9,0.968999981880188,-150583.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,39,9,0.968999981880188,-151245.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,40,9,0.9704999923706055,-151198.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,41,9,0.9695000052452087,-150828.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,42,9,0.968999981880188,-151020.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,43,9,0.9710000157356262,-152779.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,44,9,0.9695000052452087,-149976.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,45,9,0.972000002861023,-150970.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,46,9,0.9729999899864197,-149456.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,47,9,0.9679999947547913,-152121.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,48,9,0.9704999923706055,-151764.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,49,9,0.9704999923706055,-149940.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,50,9,0.968999981880188,-150172.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,51,9,0.9670000076293945,-151123.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,52,9,0.968999981880188,-150323.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,53,9,0.9714999794960022,-152324.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,54,9,0.9725000262260437,-149461.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,55,9,0.968999981880188,-149987.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,56,9,0.9679999947547913,-148818.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,57,9,0.9679999947547913,-151759.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,58,9,0.968500018119812,-149897.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,59,9,0.968999981880188,-151862.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,60,9,0.9714999794960022,-149945.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,61,9,0.968999981880188,-148327.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,62,9,0.9695000052452087,-151323.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,63,9,0.9710000157356262,-150787.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,64,9,0.9695000052452087,-151452.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,65,9,0.9714999794960022,-150113.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,66,9,0.9704999923706055,-149640.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,67,9,0.9695000052452087,-151541.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,68,9,0.968500018119812,-151533.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,69,9,0.9704999923706055,-150342.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,0,7,0.968999981880188,-80776.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,1,7,0.9710000157356262,-81067.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,2,7,0.9679999947547913,-80747.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,3,7,0.9674999713897705,-79905.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,4,7,0.968999981880188,-80296.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,5,7,0.9700000286102295,-80694.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,6,7,0.968999981880188,-80639.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,7,7,0.9679999947547913,-80603.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,8,7,0.9700000286102295,-80108.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,9,7,0.9704999923706055,-79970.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,10,7,0.9704999923706055,-79971.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,11,7,0.9700000286102295,-81030.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,12,7,0.9710000157356262,-81016.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,13,7,0.9700000286102295,-80799.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,14,7,0.9710000157356262,-81096.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,15,7,0.968999981880188,-80768.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,16,7,0.968500018119812,-80534.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,17,7,0.9700000286102295,-80063.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,18,7,0.9710000157356262,-80432.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,19,7,0.9729999899864197,-80987.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,20,7,0.9704999923706055,-81158.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,21,7,0.9704999923706055,-80656.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,22,7,0.9704999923706055,-80038.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,23,7,0.9714999794960022,-80320.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,24,7,0.9700000286102295,-80500.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,25,7,0.9710000157356262,-79913.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,26,7,0.9714999794960022,-80433.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,27,7,0.968999981880188,-80428.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,28,7,0.9704999923706055,-80698.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,29,7,0.9700000286102295,-80131.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,30,7,0.9664999842643738,-80733.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,31,7,0.9670000076293945,-80656.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,32,7,0.9700000286102295,-80680.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,33,7,0.9704999923706055,-81060.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,34,7,0.9695000052452087,-80548.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,35,7,0.9710000157356262,-80953.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,36,7,0.9704999923706055,-79955.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,37,7,0.9714999794960022,-80579.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,38,7,0.968999981880188,-80477.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,39,7,0.968999981880188,-81190.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,40,7,0.9704999923706055,-80392.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,41,7,0.9695000052452087,-80085.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,42,7,0.968999981880188,-80618.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,43,7,0.9710000157356262,-81348.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,44,7,0.9695000052452087,-80100.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,45,7,0.972000002861023,-80612.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,46,7,0.9729999899864197,-80009.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,47,7,0.9679999947547913,-81074.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,48,7,0.9704999923706055,-80760.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,49,7,0.9704999923706055,-80052.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,50,7,0.968999981880188,-80526.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,51,7,0.9670000076293945,-80745.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,52,7,0.968999981880188,-80775.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,53,7,0.9714999794960022,-81041.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,54,7,0.9725000262260437,-79939.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,55,7,0.968999981880188,-80206.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,56,7,0.9679999947547913,-80168.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,57,7,0.9679999947547913,-80993.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,58,7,0.968500018119812,-80478.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,59,7,0.968999981880188,-81054.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,60,7,0.9714999794960022,-80363.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,61,7,0.968999981880188,-79779.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,62,7,0.9695000052452087,-80988.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,63,7,0.9710000157356262,-80326.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,64,7,0.9695000052452087,-80918.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,65,7,0.9714999794960022,-80416.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,66,7,0.9704999923706055,-80108.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,67,7,0.9695000052452087,-80597.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,68,7,0.968500018119812,-80866.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,69,7,0.9704999923706055,-80650.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,0,6,0.968999981880188,-53800.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,1,6,0.9710000157356262,-54005.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,2,6,0.9679999947547913,-53813.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,3,6,0.9674999713897705,-53239.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,4,6,0.968999981880188,-53635.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,5,6,0.9700000286102295,-53870.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,6,6,0.968999981880188,-53726.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,7,6,0.9679999947547913,-53671.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,8,6,0.9700000286102295,-53329.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,9,6,0.9704999923706055,-53329.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,10,6,0.9704999923706055,-53182.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,11,6,0.9700000286102295,-53788.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,12,6,0.9710000157356262,-53890.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,13,6,0.9700000286102295,-53992.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,14,6,0.9710000157356262,-54051.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,15,6,0.968999981880188,-53505.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,16,6,0.968500018119812,-53535.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,17,6,0.9700000286102295,-53542.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,18,6,0.9710000157356262,-53804.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,19,6,0.9729999899864197,-53871.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,20,6,0.9704999923706055,-53816.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,21,6,0.9704999923706055,-53520.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,22,6,0.9704999923706055,-53280.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,23,6,0.9714999794960022,-53625.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,24,6,0.9700000286102295,-53601.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,25,6,0.9710000157356262,-53058.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,26,6,0.9714999794960022,-53664.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,27,6,0.968999981880188,-53614.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,28,6,0.9704999923706055,-53674.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,29,6,0.9700000286102295,-53268.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,30,6,0.9664999842643738,-53870.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,31,6,0.9670000076293945,-53660.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,32,6,0.9700000286102295,-53811.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,33,6,0.9704999923706055,-53885.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,34,6,0.9695000052452087,-53708.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,35,6,0.9710000157356262,-54023.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,36,6,0.9704999923706055,-53235.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,37,6,0.9714999794960022,-53764.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,38,6,0.968999981880188,-53831.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,39,6,0.968999981880188,-53935.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,40,6,0.9704999923706055,-53576.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,41,6,0.9695000052452087,-53358.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,42,6,0.968999981880188,-53728.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,43,6,0.9710000157356262,-54347.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,44,6,0.9695000052452087,-53411.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,45,6,0.972000002861023,-53737.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,46,6,0.9729999899864197,-53263.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,47,6,0.9679999947547913,-54077.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,48,6,0.9704999923706055,-53845.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,49,6,0.9704999923706055,-53151.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,50,6,0.968999981880188,-53768.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,51,6,0.9670000076293945,-53778.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,52,6,0.968999981880188,-53916.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,53,6,0.9714999794960022,-53774.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,54,6,0.9725000262260437,-53290.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,55,6,0.968999981880188,-53538.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,56,6,0.9679999947547913,-53135.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,57,6,0.9679999947547913,-54108.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,58,6,0.968500018119812,-53634.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,59,6,0.968999981880188,-53858.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,60,6,0.9714999794960022,-53564.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,61,6,0.968999981880188,-53293.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,62,6,0.9695000052452087,-53787.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,63,6,0.9710000157356262,-53837.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,64,6,0.9695000052452087,-53772.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,65,6,0.9714999794960022,-53544.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,66,6,0.9704999923706055,-53241.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,67,6,0.9695000052452087,-53652.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,68,6,0.968500018119812,-53626.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,69,6,0.9704999923706055,-53812.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,0,50,0.968999981880188,-6003356.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,1,50,0.9710000157356262,-5959202.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,2,50,0.9679999947547913,-5986878.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,3,50,0.9674999713897705,-5966986.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,4,50,0.968999981880188,-6004965.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,5,50,0.9700000286102295,-6001485.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,6,50,0.968999981880188,-5986610.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,7,50,0.9679999947547913,-5958519.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,8,50,0.9700000286102295,-5961842.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,9,50,0.9704999923706055,-5949697.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,10,50,0.9704999923706055,-5894576.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,11,50,0.9700000286102295,-5970497.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,12,50,0.9710000157356262,-5971937.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,13,50,0.9700000286102295,-5985914.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,14,50,0.9710000157356262,-5944240.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,15,50,0.968999981880188,-6045033.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,16,50,0.968500018119812,-6004888.0,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,17,50,0.9700000286102295,-5917983.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,18,50,0.9710000157356262,-5964524.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,19,50,0.9729999899864197,-5981719.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,20,50,0.9704999923706055,-5974334.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,21,50,0.9704999923706055,-5951724.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,22,50,0.9704999923706055,-5928299.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,23,50,0.9714999794960022,-5973478.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,24,50,0.9700000286102295,-5964679.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,25,50,0.9710000157356262,-5937273.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,26,50,0.9714999794960022,-5935537.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,27,50,0.968999981880188,-5953038.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,28,50,0.9704999923706055,-5963688.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,29,50,0.9700000286102295,-5990020.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,30,50,0.9664999842643738,-6018815.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,31,50,0.9670000076293945,-6004015.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,32,50,0.9700000286102295,-5941624.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,33,50,0.9704999923706055,-6021413.2,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,34,50,0.9695000052452087,-5963368.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,35,50,0.9710000157356262,-5978623.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,36,50,0.9704999923706055,-5949104.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,37,50,0.9714999794960022,-5981292.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,38,50,0.968999981880188,-5943436.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,39,50,0.968999981880188,-5954572.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,40,50,0.9704999923706055,-5963449.6,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,41,50,0.9695000052452087,-5947418.4,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,42,50,0.968999981880188,-6020716.8,5
bottleneck_5_synthetic_c,bottleneck,5,synthetic_c,synthetic,43,50,0.9710000157356262,-6056142.8,5
