experiment,architecture,depth,width,is_bottleneck,dataset,dataset_type,k_value,model_id,accuracy,mean_forman_ricci,final_forman_ricci,mean_scalar_curvature,final_scalar_curvature,delta_forman,delta_scalar
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,54,0.984000027179718,-299516036.54545456,-276943326.0,354929.36363636365,18889.0,115853794.0,-334784.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,55,0.9835000038146973,-303130096.90909094,-282774854.0,303929.45454545453,-582858.0,110022266.0,-1020423.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,56,0.9879999756813049,-290793107.6363636,-274543048.0,229491.0,-789268.0,118254072.0,-1401435.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,57,0.9865000247955322,-309399624.90909094,-295757582.0,344819.54545454547,89883.0,97039538.0,-337121.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,58,0.9850000143051147,-302031239.6363636,-290447604.0,343596.45454545453,82699.0,102349516.0,-201765.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,59,0.9860000014305115,-309086141.6363636,-291284264.0,361715.0909090909,-124402.0,101512856.0,-589509.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,60,0.9815000295639038,-295858444.72727275,-288691600.0,292845.0909090909,-317827.0,104105520.0,-893200.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,61,0.9850000143051147,-309474268.72727275,-280061936.0,347660.7272727273,-286595.0,112735184.0,-525278.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,62,0.9865000247955322,-307150602.1818182,-284883808.0,331673.63636363635,-177067.0,107913312.0,-550216.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,63,0.9825000166893005,-319613344.90909094,-315139530.0,207412.45454545456,-102101.0,77657590.0,-468380.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,64,0.9865000247955322,-309022368.3636364,-291817136.0,337876.9090909091,-333590.0,100979984.0,-774215.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,65,0.9854999780654907,-310107492.90909094,-304978302.0,224386.45454545456,-49323.0,87818818.0,-326301.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,66,0.984499990940094,-303489724.0,-287376016.0,336814.2727272727,-286415.0,105421104.0,-553894.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,67,0.9879999756813049,-312574452.90909094,-298758158.0,251406.0,405387.0,94038962.0,-150033.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,68,0.9835000038146973,-300531332.1818182,-280853710.0,354605.36363636365,-24458.0,111943410.0,-701927.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,325,69,0.9865000247955322,-315021517.09090906,-309757234.0,132127.45454545456,-1912089.0,83039886.0,-2317989.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,0,0.9825000166893005,-739117897.2727273,-694629162.0,155661.54545454544,-354433.0,212368056.0,-527907.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,1,0.9865000247955322,-728021824.9090909,-687105548.0,147603.0909090909,38722.0,219891670.0,-375130.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,2,0.9854999780654907,-744374312.0,-717208562.0,139340.54545454544,-285782.0,189788656.0,-518844.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,3,0.9860000014305115,-715205650.1818181,-643266406.0,185650.0,-77463.0,263730812.0,-334935.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,4,0.9865000247955322,-736694652.5454545,-733298390.0,151355.27272727274,98666.0,173698828.0,47915.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,5,0.9869999885559082,-715219696.0,-719561490.0,116437.54545454546,85541.0,187435728.0,-70513.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,6,0.9869999885559082,-731864306.0,-702835902.0,184034.72727272726,-19906.0,204161316.0,-159448.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,7,0.984499990940094,-745306363.2727273,-732050824.0,109240.0,-353410.0,174946394.0,-960411.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,8,0.9865000247955322,-715027602.9090909,-674015736.0,190652.45454545456,-16909.0,232981482.0,-186461.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,9,0.9819999933242798,-705104763.0909091,-672040216.0,145631.63636363635,-282248.0,234957002.0,-708972.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,10,0.9825000166893005,-733379504.1818181,-704023046.0,182944.0,-45723.0,202974172.0,-351811.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,11,0.984000027179718,-713725397.4545455,-670955136.0,201127.9090909091,339098.0,236042082.0,134282.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,12,0.9835000038146973,-723887535.6363636,-676183954.0,170096.27272727274,-281872.0,230813264.0,-413744.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,13,0.9825000166893005,-747425079.6363636,-757804868.0,123776.45454545454,8324.0,149192350.0,-417114.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,14,0.9884999990463257,-735799126.3636364,-712804596.0,162955.81818181818,-206750.0,194192622.0,-608796.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,15,0.9860000014305115,-714233833.8181819,-680947824.0,193527.72727272726,264819.0,226049394.0,39132.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,16,0.9865000247955322,-722767123.0909091,-714359006.0,147602.0,339997.0,192638212.0,121808.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,17,0.984499990940094,-746849765.8181819,-707747236.0,188141.27272727274,29432.0,199249982.0,-117677.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,18,0.9854999780654907,-724547971.2727273,-736455312.0,84601.63636363637,-304492.0,170541906.0,-605697.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,19,0.9869999885559082,-728489932.9090909,-704619510.0,188817.81818181818,110740.0,202377708.0,-134390.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,20,0.9825000166893005,-717897005.6363636,-696066240.0,141517.45454545456,-283006.0,210930978.0,-734126.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,21,0.9854999780654907,-716758846.5454545,-678636510.0,200373.0909090909,232262.0,228360708.0,-16997.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,22,0.9829999804496765,-720941591.4545455,-652579818.0,156315.45454545456,-470922.0,254417400.0,-637055.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,23,0.984499990940094,-755736679.0909091,-737542462.0,181624.72727272726,109560.0,169454756.0,-79668.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,24,0.9815000295639038,-727081330.3636364,-725197864.0,111884.72727272728,-399483.0,181799354.0,-779876.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,25,0.987500011920929,-780487075.6363636,-844573794.0,57981.09090909091,-158611.0,62423424.0,-436451.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,26,0.9884999990463257,-726161057.0909091,-706515774.0,182466.18181818182,-66156.0,200481444.0,-285011.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,27,0.9869999885559082,-734791108.5454545,-723064298.0,103207.09090909091,-113320.0,183932920.0,-212987.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,28,0.9819999933242798,-723155557.2727273,-728979396.0,159436.63636363635,-79597.0,178017822.0,-324511.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,29,0.984499990940094,-763835190.7272727,-726976036.0,177039.27272727274,-28587.0,180021182.0,-260279.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,30,0.9865000247955322,-735814648.9090909,-745016248.0,158810.27272727274,525042.0,161980970.0,251514.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,31,0.984499990940094,-754553594.9090909,-736159620.0,134003.18181818182,-389248.0,170837598.0,-699296.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,32,0.9835000038146973,-746294357.2727273,-713278426.0,158619.36363636365,-202422.0,193718792.0,-356665.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,33,0.9854999780654907,-715163558.5454545,-674056116.0,158937.18181818182,-339627.0,232941102.0,-647829.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,34,0.987500011920929,-733688692.0,-741143046.0,162744.54545454544,488834.0,165854172.0,195603.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,35,0.9815000295639038,-727296612.5454545,-695581876.0,155168.9090909091,-34671.0,211415342.0,-350104.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,36,0.9879999756813049,-729704180.3636364,-698722580.0,175836.72727272726,-143835.0,208274638.0,-405904.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,37,0.9835000038146973,-741904573.4545455,-725255362.0,110649.18181818182,-315705.0,181741856.0,-635473.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,38,0.984499990940094,-721446810.7272727,-679574974.0,151368.0909090909,-386214.0,227422244.0,-527309.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,39,0.984499990940094,-712850281.0909091,-688077068.0,132999.9090909091,-361657.0,218920150.0,-881560.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,40,0.9850000143051147,-739859562.9090909,-677205644.0,189522.0909090909,191826.0,229791574.0,-82495.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,41,0.987500011920929,-728392130.3636364,-700016794.0,158394.45454545456,-60398.0,206980424.0,-444872.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,42,0.9850000143051147,-746124479.8181819,-698807188.0,182768.27272727274,-53235.0,208190030.0,-326305.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,43,0.9815000295639038,-728206814.9090909,-677433132.0,174615.27272727274,-63937.0,229564086.0,-223773.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,44,0.984000027179718,-738274725.6363636,-721720316.0,184866.36363636365,144581.0,185276902.0,-150834.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,45,0.984000027179718,-718848929.6363636,-687205930.0,111757.18181818182,-291932.0,219791288.0,-897109.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,46,0.984499990940094,-741441177.0909091,-731946956.0,145156.45454545456,608359.0,175050262.0,301159.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,47,0.9854999780654907,-724849062.1818181,-673780382.0,184369.72727272726,-66582.0,233216836.0,-269084.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,48,0.984000027179718,-692561545.4545455,-640213652.0,191222.0909090909,-91254.0,266783566.0,-382231.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,49,0.9865000247955322,-731146453.8181819,-736707424.0,120335.81818181818,252056.0,170289794.0,981.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,50,0.9860000014305115,-736309541.6363636,-714873238.0,161036.27272727274,-190088.0,192123980.0,-442045.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,51,0.9869999885559082,-740342853.8181819,-722189208.0,186713.72727272726,75743.0,184808010.0,-364298.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,52,0.984499990940094,-730929513.8181819,-689222100.0,180667.54545454544,38169.0,217775118.0,-40385.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,53,0.9854999780654907,-744831459.0909091,-655602598.0,134714.0909090909,-501097.0,251394620.0,-847265.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,54,0.984000027179718,-722520648.3636364,-670930908.0,192157.0909090909,120723.0,236066310.0,-97820.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,55,0.9835000038146973,-725398290.9090909,-683194088.0,168635.9090909091,-239397.0,223803130.0,-549629.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,56,0.9879999756813049,-700348126.9090909,-676151426.0,113743.09090909091,-315406.0,230845792.0,-761503.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,57,0.9865000247955322,-737294814.7272727,-717545550.0,181598.63636363635,121632.0,189451668.0,-128197.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,58,0.9850000143051147,-731295372.5454545,-722014168.0,173707.54545454544,149590.0,184983050.0,-46224.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,59,0.9860000014305115,-745250951.6363636,-714518832.0,177673.27272727274,-78581.0,192478386.0,-238133.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,60,0.9815000295639038,-712664279.0909091,-698757190.0,153388.54545454544,-62168.0,208240028.0,-452692.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,61,0.9850000143051147,-754973209.2727273,-681006466.0,187762.0,-55755.0,225990752.0,-152981.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,62,0.9865000247955322,-734435971.8181819,-692651240.0,163876.63636363635,-197429.0,214345978.0,-382114.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,63,0.9825000166893005,-763878957.2727273,-764294606.0,112280.36363636363,-23223.0,142702612.0,-115923.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,64,0.9865000247955322,-739917223.6363636,-722739852.0,156238.18181818182,-270560.0,184257366.0,-571606.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,65,0.9854999780654907,-750920453.2727273,-753732050.0,116633.36363636363,28497.0,153265168.0,-16230.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,66,0.984499990940094,-737622686.5454545,-702175498.0,180044.36363636365,-63832.0,204821720.0,-149874.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,67,0.9879999756813049,-746603074.9090909,-736961266.0,117322.36363636363,57705.0,170035952.0,-289574.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,68,0.9835000038146973,-719801368.3636364,-685005616.0,169367.54545454544,46738.0,221991602.0,-425621.0
bottleneck_11_fmnist_shirts_vs_coats,bottleneck,11,50,True,fmnist_shirts_vs_coats,fmnist,500,69,0.9865000247955322,-756828834.5454545,-734073728.0,81088.09090909091,-937628.0,172923490.0,-1220815.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,0,0.9815000295639038,-501259038.90909094,-477454948.0,237770.0,-19661.0,126700502.0,-840290.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,1,0.9825000166893005,-510457727.09090906,-483983916.0,204492.0,-370573.0,120171534.0,-1148674.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,2,0.9825000166893005,-504904287.8181818,-510736340.0,197627.45454545456,1005073.0,93419110.0,130630.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,3,0.9860000014305115,-505563361.8181818,-485664988.0,177665.81818181818,-557360.0,118490462.0,-1364470.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,4,0.984000027179718,-503286946.0,-493530318.0,157108.72727272726,-379691.0,110625132.0,-1393928.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,5,0.9860000014305115,-499694882.0,-477102056.0,191466.0,-538924.0,127053394.0,-1145143.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,6,0.9865000247955322,-502327499.8181818,-489664544.0,231871.36363636365,-14941.0,114490906.0,-1009033.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,7,0.9835000038146973,-511802052.1818182,-493428264.0,143529.63636363635,-975657.0,110727186.0,-1535434.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,8,0.9865000247955322,-507202452.1818182,-489818716.0,167769.63636363635,-745119.0,114336734.0,-1456392.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,9,0.9850000143051147,-509926742.90909094,-493562674.0,211912.0909090909,-241468.0,110592776.0,-661951.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,10,0.9815000295639038,-504955522.3636364,-496776280.0,223680.63636363635,872607.0,107379170.0,110005.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,11,0.9810000061988831,-502882874.1818182,-488737430.0,155898.0,-883559.0,115418020.0,-2020723.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,12,0.9854999780654907,-500014094.1818182,-491092830.0,229283.0909090909,5869.0,113062620.0,-775274.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,13,0.984000027179718,-510758912.72727275,-500582848.0,146049.54545454544,-20071.0,103572602.0,-687254.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,14,0.984000027179718,-515442087.6363636,-513906320.0,204645.81818181818,221278.0,90249130.0,-493598.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,15,0.984000027179718,-503653323.09090906,-498619444.0,124143.81818181818,-505204.0,105536006.0,-1052240.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,16,0.984499990940094,-507137405.6363636,-491329140.0,134673.72727272726,-959388.0,112826310.0,-1739075.0
narrow_11_fmnist_sandals_vs_boots,narrow,11,25,False,fmnist_sandals_vs_boots,fmnist,400,17,0.9825000166893005,-511253773.6363636,-482942662.0,231415.81818181818,-86401.0,121212788.0,-726964.0
